id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name
4477,ExpressionStatement,,-1,-1,475,6,475,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4478,UpdateExpression,,-1,-1,475,6,475,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4479,IfStatement,,-1,-1,476,6,478,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4480,BinaryExpression,,-1,-1,476,10,476,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4481,BlockStatement,,-1,-1,476,27,478,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4482,ExpressionStatement,,-1,-1,477,8,477,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4483,CallExpression,done,-1,0,477,8,477,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4484,ExpressionStatement,,-1,-1,482,2,510,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4485,CallExpression,test,-1,2,482,2,510,4,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4486,FunctionExpression,,1,-1,482,43,510,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4487,BlockStatement,,-1,-1,482,58,510,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4488,VariableDeclaration,,-1,-1,483,4,483,35,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4489,VariableDeclarator,,-1,-1,483,8,483,34,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4490,ObjectExpression,,-1,-1,483,16,483,34,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4491,Property,,-1,-1,483,17,483,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4492,VariableDeclaration,,-1,-1,484,4,484,35,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4493,VariableDeclarator,,-1,-1,484,8,484,34,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4494,ObjectExpression,,-1,-1,484,18,484,34,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4495,Property,,-1,-1,484,19,484,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4496,VariableDeclaration,,-1,-1,485,4,485,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4497,VariableDeclarator,,-1,-1,485,8,485,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
