id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name
154,MemberExpression,,-1,-1,35,10,35,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
155,ExpressionStatement,,-1,-1,36,10,36,67,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
156,AssignmentExpression,,-1,-1,36,10,36,66,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
157,MemberExpression,,-1,-1,36,10,36,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
158,Identifier,result,-1,-1,36,20,36,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
159,CallExpression,apply,-1,2,36,29,36,66,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
160,MemberExpression,,-1,-1,36,29,36,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
161,Identifier,apply,-1,-1,36,39,36,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
162,Identifier,arguments,-1,-1,36,56,36,65,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
163,ReturnStatement,,-1,-1,38,8,38,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
164,MemberExpression,,-1,-1,38,15,38,31,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
165,MemberExpression,,-1,-1,41,10,41,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
166,MemberExpression,,-1,-1,41,10,41,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
167,IfStatement,,-1,-1,45,2,55,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
168,BinaryExpression,,-1,-1,45,6,45,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
169,MemberExpression,,-1,-1,45,6,45,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
170,BlockStatement,,-1,-1,45,23,53,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
