id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name,new_id
8839,CallExpression,indexOf,-1,1,2,3334,2,3354,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2998
8843,ThrowStatement,,-1,-1,2,3355,2,3434,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2999
8844,NewExpression,o,-1,1,2,3361,2,3434,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3000
8851,FunctionDeclaration,f,2,-1,2,3436,2,3606,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3001
8853,VariableDeclaration,,-1,-1,2,3452,2,3461,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3002
8855,ArrayExpression,,-1,-1,2,3458,2,3460,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3003
8856,ReturnStatement,,-1,-1,2,3461,2,3605,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3004
8857,SequenceExpression,,-1,-1,2,3468,2,3605,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3005
8858,CallExpression,forEach,-1,1,2,3468,2,3603,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3006
8861,FunctionExpression,,1,-1,2,3482,2,3601,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3007
8863,VariableDeclaration,,-1,-1,2,3494,2,3509,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3008
8867,SequenceExpression,,-1,-1,2,3509,2,3600,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3009
