id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name,new_id
206,ReturnStatement,,-1,-1,100,4,100,42,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,104
207,CallExpression,method,-1,2,100,11,100,42,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,105
212,Identifier,defaults,-1,-1,104,8,104,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,106
213,FunctionExpression,,2,-1,104,19,125,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,107
215,VariableDeclaration,,-1,-1,105,2,105,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,108
217,Identifier,self,-1,-1,105,6,105,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,109
222,ObjectExpression,,-1,-1,107,23,107,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,110
223,IfStatement,,-1,-1,109,2,112,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,111
225,UnaryExpression,,-1,-1,109,6,109,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,112
231,ObjectExpression,,-1,-1,111,14,111,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,113
232,VariableDeclaration,,-1,-1,114,2,114,60,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,114
234,CallExpression,wrapRequestMethod,-1,3,114,17,114,60,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,115
235,VariableDeclaration,,-1,-1,116,2,116,70,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,116
237,Identifier,verbs,-1,-1,116,6,116,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,117
238,ArrayExpression,,-1,-1,116,14,116,70,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,118
240,CallExpression,forEach,-1,1,117,2,119,4,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,119
242,Identifier,forEach,-1,-1,117,8,117,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,120
243,FunctionExpression,,1,-1,117,16,119,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,121
248,CallExpression,wrapRequestMethod,-1,4,118,21,118,76,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,122
253,CallExpression,wrapRequestMethod,-1,3,121,20,121,70,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,123
263,ReturnStatement,,-1,-1,124,2,124,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,124
267,Identifier,forever,-1,-1,127,8,127,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,125
268,FunctionExpression,,2,-1,127,18,138,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,126
269,Identifier,agentOptions,-1,-1,127,28,127,40,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,127
270,Identifier,optionsArg,-1,-1,127,42,127,52,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,128
272,VariableDeclaration,,-1,-1,128,2,128,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,129
274,ObjectExpression,,-1,-1,128,16,128,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,130
275,IfStatement,,-1,-1,129,2,131,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,131
278,CallExpression,extend,-1,2,130,4,130,31,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,132
279,IfStatement,,-1,-1,132,2,134,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,133
287,ReturnStatement,,-1,-1,137,2,137,34,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,134
288,CallExpression,defaults,-1,1,137,9,137,34,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,135
